task_id,department,process_time,due_time,priority
0,1,9,38,1
1,2,8,47,1
2,2,6,24,1
3,0,10,38,1
4,0,10,44,2
5,2,5,39,1
6,0,3,29,2
7,1,10,44,0
8,1,3,38,2
9,0,5,48,1
10,1,10,40,1
11,2,2,45,1
12,2,4,48,0
13,2,7,27,2
14,0,3,42,1
15,0,8,37,1
16,2,4,23,0
17,0,1,47,1
18,0,8,25,1
19,2,7,48,2
20,0,7,38,1
21,0,9,43,0
22,0,7,23,2
23,1,3,49,1
24,2,1,28,1
25,0,9,26,2
26,0,3,45,2
27,2,5,43,0
28,0,3,47,1
29,2,4,48,2
30,0,2,42,1
31,0,2,41,0
32,0,10,32,0
33,2,10,33,2
34,2,4,48,0
35,1,6,22,2
36,1,2,50,1
37,2,7,37,0
38,1,4,37,0
39,0,3,50,2
40,1,2,28,1
41,1,10,33,1
42,2,2,25,2
43,2,1,31,1
44,2,4,39,1
45,0,2,21,1
46,1,10,24,2
47,2,1,35,2
48,1,1,44,1
49,0,10,21,1
